78787 154385 117392 315756 185029,2,78787,317697 78787 78787
325310 90230 68857 231400 354881,3,234869,78787 98065 234869 234869 234869
383087 419386 454766 454766 454766,2,260616,231243 260616 260616
181762 264476 336069 89766 46444,2,290402,253913 290402 290402 290402 290402
463663 112782 142819 259551 279656,2,112782,463663 112782 112782
264179 264179 264179 191547 191547,1,264179,264179 264179
233110 416017 70148 416017 249592,1,416017,416017 416017
152249 279866 21674 382751 218033,1,367664,367664 367664
395849 36859 244506 434959 73917,3,431468,36859 353664 431468
354714 5988 334047 262853 56303,2,49257,49257 395843 49257 49257 49257 49257
29391 312728 312728 344723 111530,1,189764,189764 189764 189764
176484 320130 320130 312728 56323,40,376800,69685 290146 368314 364948 364948 327797 63311 24165 275575 77844 51275 100188 77844 151043 36119 36119 36119 86218 439424 439424 366433 87675 87675 383864 1659 326706 365832 365832 256270 389814 451882 165129 251939 442146 165129 165129 256270 95261 451882 98198 108083 182644 185632 364948 59842 221963 221963 364948 221963 221963 79956 17322 388974 77742 109025 376800 376800 376800
176484 158912 168367 248455 48030,57,350384,376800 381205 381205 243080 180905 415810 427103 435618 60303 128864 22757 462188 161173 273144 133404 129010 386324 355994 273144 301602 386324 393055 404416 404416 63935 164543 90240 90240 372188 372188 372188 15320 333681 236512 383087 383087 445642 164543 389434 389434 382942 116306 135446 424224 69688 248455 288340 233110 207840 339901 353672 133867 76060 379294 379294 366228 352788 385475 18724 60957 16775 445459 372188 38071 152019 59828 342330 46116 46116 350384 350384
56323 218746 176484 108486 158912,167,211906,269626 97890 415884 88446 75458 75458 284312 26508 164543 59828 284218 29195 29195 322772 444712 23257 93926 110597 20740 20740 288105 444712 66752 444712 444712 271801 57275 288290 272469 173476 401104 251751 251751 60303 422159 444712 411959 222284 454022 52348 346323 459480 19523 19523 287356 287356 287356 19523 229072 388104 180316 382787 352788 303833 352788 13398 315710 317134 224231 232400 351125 162662 416357 361945 190732 101969 99187 396281 334936 195473 79149 15938 15938 445827 445827 31248 44805 31248 21970 169762 304332 337298 304332 253273 399466 211418 76060 17114 99895 110183 334936 334936 195473 399466 195473 334404 359439 206317 195473 195473 173653 359439 287233 112290 136553 206317 13398 334823 239080 183511 206527 206527 171657 459689 2520 176142 176142 389135 188051 341578 389135 389135 275294 275294 275294 76060 168411 334823 2520 427979 383087 290146 115328 293127 417156 417156 417156 65801 320130 11711 2374 272649 46108 24855 206527 350510 46108 327104 46108 236969 69325 60303 437158 330718 437158 437158 24855 24855 221900 342330 315919 301843 384302 301843 384302 426605 234890 232783 366203 316575 439679 65273 255093 329361 210408 301843 413310 196316 105371 201871 74425 80040 278708 276684 416757 350751 359995 359995 359995 359995 359995 359995 99982 262596 365411 445776 461614 8523 420008 416757 420524 17866 418277 210215 334404 52371 410063 280956 276684 276684 320870 320870 319747 17322 347505 320870 63543 61303 4067 86691 271405 256146 162416 313714 288249 388654 388654 388654 211906
176484 267236 320130 218746 158912,28,401368,211906 359235 417156 417156 417156 417156 417156 20582 221913 211906 211906 162024 199874 109474 199874 218746 315084 2520 2520 414914 278893 132729 205231 218746 110720 132729 385836 132729 341915 14662 431758 225066 88560 294482 39200 135039 320130 110489 401368
11621 33087 186540 128239 303715,1,231245,231245 231245
419761 377216 79056 206241 414654,1,41480,41480 41480
179749 308283 163751 129624 83155,1,140416,140416 140416
420631 420631 396930 420631 169034,2,420631,140416 140416 420631 420631
461686 461686 461686 461686 461686,1,461686,461686 461686
409804 312728 317691 302126 354889,1,409804,409804 409804
454422 312728 88432 312728 450082,2,213255,409804 213255 213255
172293 29196 268335 127042 65273,2,46232,213255 213255 46232 46232
113440 48030 48030 320130 29167,7,418560,75296 316465 172806 253720 419471 418560 394666 172806 418560 418560
461686 244458 461686 112782 392509,1,232917,232917 232917
429846 305760 103634 125275 413989,5,9025,332018 94629 262169 56269 9025 9025
21623 319890 226378 119736 297685,2,360810,356084 360810 360810
102938 102938 254365 58846 279247,1,194165,194165 194165
106055 158666 92466 243875 133907,1,128051,128051 128051
92668 421884 78780 174489 280328,1,3283,3283 3283
69533 6316 236049 126623 174835,2,365299,264183 365299
205392 330506 298255 438182 36810,1,379752,379752 379752
205392 330506 298255 438182 36810,2,95592,379752 95592
409804 158666 158666 396186 390591,2,54566,204362 54566
92361 294267 357718 230911 244458,5,216271,88446 55779 50649 334094 216271 216271
177233 151309 264604 264604 151385,3,14181,151309 327614 14181 14181
451806 451806 451806 451806 335275,2,283427,451806 283427
334714 302433 168952 393809 385312,3,444177,251594 417663 444177 444177
46232 461686 46232 175885 438823,11,407785,337744 444177 75314 24577 464253 401919 429782 106721 25375 322190 322190 407785 407785
130771 325772 10572 263765 445780,2,102216,407785 102216 102216
108486 443755 140861 395091 360487,1,23914,23914 23914
102653 76815 196860 172894 17108,2,404793,327870 404793
207494 154912 437192 125799 2463,1,350103,350103 350103 350103 350103
78911 258589 323484 448453 352932,2,23171,217225 23171 23171
130964 50648 448044 429607 11670,2,130964,11670 130964 130964
382974 427229 363538 170052 91888,1,275936,275936 275936
382942 101021 185167 321668 388064,2,79959,58693 79959 79959
281818 385181 348254 124577 385312,1,144606,144606 144606
869 40868 438779 40868 242905,2,58276,58276 130964 58276 58276
126355 329522 277201 435090 436938,3,217225,367172 58276 217225
459475 82384 309493 456748 308648,1,253175,253175 253175 253175
124687 124687 139918 20911 107970,1,124687,124687 124687 124687
181146 102750 383019 169194 58192,4,147609,294076 294076 50794 217097 147609
351481 441852 463280 441852 387373,1,365166,365166 365166
68722 64834 248455 352788 349506,2,248614,251769 248614
59765 338096 321677 258589 291629,1,59765,59765 59765
234299 239529 331514 234299 234299,1,278679,278679 278679
16344 261559 392408 124065 92493,26,266085,332134 332134 408958 334536 396740 133226 392960 238720 393926 109480 239176 335378 36155 406376 34016 454227 426785 247755 238720 133226 133226 265828 332134 337260 239176 24150 332134 60486 28098 264488 460010 408958 408958 94275 408958 408958 266085 266085 408958 408958 266085 266085
222697 461686 95489 48030 305760,12,89374,266085 37184 24150 298009 92456 262258 338438 90870 24793 332134 332134 332134 466789 266085 332134 89374
45520 210002 76196 62507 317192,1,210002,210002 210002
67814 243310 405770 192090 271151,3,143139,68048 297811 68048 143139
239816 371400 353388 441945 463002,1,463002,463002 463002
37029 46130 37029 37029 438484,1,109583,109583 109583 109583 109583
345279 303161 435047 103156 244717,1,390261,390261 390261
79565 104472 222150 445351 81986,1,241555,241555 241555
359439 309778 413921 424293 257040,1,241555,241555 241555 241555
89822 422481 445688 7537 449501,2,222371,259736 222371 222371 222371
202512 376743 369447 84595 195858,1,239065,239065 239065
444899 444899 444899 20283 292077,1,109795,109795 109795
146493 123652 339703 158666 409804,1,67662,67662 67662
292952 256996 419761 389682 429721,1,450769,450769 450769
239058 291964 458159 46212 145109,2,261464,182498 182498 261464 261464
312717 213494 14671 46232 338482,2,316472,40702 316472 316472
546 248455 248455 128296 252344,1,225877,225877 225877
390739 284973 380989 74288 55925,3,46938,130273 236787 46938 46938
325268 125799 323641 399484 48030,1,192452,192452 192452
303791 247326 95912 73093 15212,3,138166,247326 391075 138166 138166 138166
303842 22568 59752 403238 261377,1,391075,391075 391075
198404 176323 10384 256852 461686,1,394822,394822 394822
373637 248711 284156 418277 284156,1,418277,418277 418277
448391 332018 50934 285192 257040,5,50676,190070 365932 6586 197159 50676 50676
312728 312728 312728 312728 312728,1,340578,340578 340578
442131 17478 442131 118914 143841,1,286118,286118 286118
4606 240900 218746 257534 350140,1,380444,380444 380444
79524 79524 79524 79524 79524,1,79524,79524 79524
315543 315543 320496 315543 315543,1,383176,383176 383176
208939 381941 93067 143860 390799,1,287449,287449 287449 287449
357561 211906 357561 207602 183313,1,233734,233734 233734
321460 297145 237422 369447 254617,1,361281,361281 361281
248455 248455 248455 248455 546,1,239514,239514 239514
7943 75555 418606 322342 80711,5,44759,56639 56639 187143 104677 220113 44759 44759
46444 248718 46444 46444 248718,3,46444,248718 315811 46444 46444
150809 210524 248904 412516 261090,3,80284,150809 80284 150809 251734 80284
461858 174724 264179 323291 191547,2,214643,259112 214643 214643
375822 384470 384470 269088 411934,2,384470,110151 384470 384470
421198 3902 450082 369447 320130,3,214285,45089 45089 320870 214285 214285
342246 213695 75555 35779 89379,13,4289,148855 148855 321270 101698 237960 321270 154485 154485 172957 438092 438092 445749 438092 445749 438092 186993 186993 186993 172957 349659 7942 55364 4289 4289
18252 18252 92039 233429 96609,2,233429,92039 92039 233429 233429
18252 92039 390877 177634 18252,3,92039,4289 233429 92039 92039
317557 317557 317557 396732 334457,1,317557,317557 317557
151385 151385 187821 447661 151385,1,151385,151385 151385 151385 151385
399031 399031 243980 361956 243980,2,186214,186214 177618 186214 186214 186214
112782 244458 190000 219512 298560,1,162745,162745 162745 162745
387947 125751 387947 387947 340808,2,190814,387947 190814 190814
343375 386947 343375 68048 105190,7,430561,327413 248248 194715 343375 381691 430561 324618 430561 381691 430561 430561
179705 107972 120098 417594 337671,1,278792,278792 278792
127969 127969 384521 86611 224991,1,64951,64951 64951
300594 300594 128147 273762 59752,1,354585,354585 354585
240900 339356 168520 349537 334982,1,77564,77564 77564
336393 118837 411959 430491 336393,1,336393,336393 336393
377047 351474 237422 111122 409804,1,463617,463617 463617 463617
369197 317816 254957 167337 150100,2,226291,127123 226291
84773 84773 84160 84773 84773,1,95009,95009 95009
244027 62417 437309 87767 139191,1,264392,264392 264392
409804 409804 409804 409804 57245,2,101223,101223 322768 101223
25375 443188 390467 380107 408504,2,73364,355752 73364 73364
349317 349317 229460 175662 399254,1,16303,16303 16303
446858 211876 117768 118855 437908,16,449359,349991 393184 430939 321929 50605 196325 117732 451656 211876 118855 391896 258579 49688 438909 160277 449359 449359
181762 402816 377415 143310 123664,1,369447,369447 369447 369447
116578 2416 143000 43465 143000,1,2416,2416 2416
424506 339703 312728 339703 339703,1,390799,390799 390799 390799
239538 30089 390799 335938 351551,2,254196,127982 254196 254196
399031 5470 367664 257040 2836,1,401939,401939 401939
84337 85441 444593 444593 42146,2,126214,126214 444593 126214 126214 126214 126214
412457 314304 117044 86596 303161,2,386859,403146 386859 386859 386859
247930 210009 412457 115696 86596,5,403146,296585 206817 149327 386859 403146 403146
95819 220445 295448 178024 295448,2,185535,185535 386563 185535 185535
164130 190316 20940 444899 101184,1,7943,7943 7943
327897 327897 432011 12523 343256,1,432011,432011 432011
104394 83922 233084 446100 233084,4,188390,280495 165415 233084 188390 188390
442131 130709 212006 293167 8140,1,449912,449912 449912
444190 389200 275150 450760 308438,1,132683,132683 132683 132683
275423 456986 322501 448453 292307,1,168166,168166 168166
64202 451836 8681 410616 343434,1,434277,434277 434277 434277
228287 9877 189858 220678 9877,1,308823,308823 308823
257040 90910 125275 415062 305760,6,438779,307719 167248 366387 381799 438779 140461 438779
306464 103634 382751 147684 257040,5,382751,296862 301324 256894 322973 382751 382751 382751 382751
72422 430845 451806 451806 451806,1,461538,461538 461538
439539 413205 464726 135490 135490,2,117984,250329 117984 117984
264379 264379 294284 264379 188700,1,29677,29677 29677
210928 210928 210928 310002 270291,1,210928,210928 210928
37029 445351 318610 37029 390591,1,239884,239884 239884
193182 43120 324079 209715 164429,2,269301,302407 269301
173704 212743 173704 173704 251515,3,413205,173704 3664 413205
413205 135490 262169 152677 196658,10,180444,289421 413205 230838 180444 299212 287962 169810 434271 229511 95935 180444 180444 299212 180444 180444 180444 180444
367664 5470 367664 367664 5470,1,150007,150007 150007
310759 63294 103492 269528 320130,2,428171,277648 428171 428171
374698 315405 374698 289494 315405,1,374698,374698 374698
452994 443683 4527 4527 4527,1,113535,113535 113535
48030 17413 450082 411886 399531,3,88068,267920 88068 252056 88068
77902 402445 77902 128686 77902,2,290550,77902 290550 290550
546 262874 154491 406775 196316,1,449701,449701 449701
409876 207749 176995 303661 273878,5,409876,359961 27802 429101 88831 409876 409876
442131 343646 143841 287696 124193,2,383735,383735 251742 383735
341716 272813 315393 341716 193032,2,271896,419761 271896
216271 89704 112277 287449 216271,1,135740,135740 135740
342154 399254 342331 185117 59467,1,357111,357111 357111 357111
175321 248711 256146 21757 459475,1,172096,172096 172096
347274 213834 97522 419470 421488,1,183814,183814 183814
268883 424506 268883 339703 56782,2,343861,343861 343861 343861 343861 343861 343861 56782 343861 343861 343861 343861
403848 270529 66752 46156 237244,1,119467,119467 119467 119467 119467 119467 119467 119467
171875 171875 29393 197642 156812,1,22213,22213 22213
420960 268883 420960 268883 420960,1,268883,268883 268883 268883
227869 156468 268883 141992 337070,2,367447,80319 367447 367447
281003 281003 289061 333606 331552,1,357514,357514 357514
12217 12217 4001 69506 434171,1,402472,402472 402472
39557 39557 367588 15564 244541,1,333794,333794 333794 333794
437293 49171 26210 444225 444225,4,182927,374481 303842 401778 182927 182927
325852 177425 829 234493 303695,3,255344,110704 104158 255344
345330 436694 224799 257575 443190,2,357650,357650 357650 387377 357650 357650
249829 85865 85865 62549 110272,1,249829,249829 249829 249829
420960 300670 224464 231482 89775,3,420960,258894 420960 146448 420960 420960
254290 40870 313019 89775 170262,2,420960,358167 420960 420960 420960
